Category,Id
unrelated,360453
agreed,360452
agreed,360451
agreed,360455
unrelated,360456
agreed,360460
unrelated,360459
unrelated,360457
agreed,360463
unrelated,360461
agreed,360464
agreed,360462
unrelated,360466
agreed,360467
unrelated,360465
agreed,360471
agreed,360468
unrelated,360458
unrelated,360469
agreed,360472
unrelated,360470
unrelated,360473
agreed,360454
unrelated,360475
unrelated,360481
unrelated,360474
unrelated,360483
unrelated,360476
unrelated,360480
unrelated,360478
unrelated,360477
unrelated,360484
unrelated,360479
unrelated,360482
unrelated,360485
unrelated,360488
unrelated,360487
unrelated,360489
unrelated,360486
unrelated,360491
agreed,360490
unrelated,360492
unrelated,360495
unrelated,360494
unrelated,360497
unrelated,360496
unrelated,360500
unrelated,360499
unrelated,360498
unrelated,360501
unrelated,360507
unrelated,360503
unrelated,360493
unrelated,360508
unrelated,360505
unrelated,360506
unrelated,360510
agreed,360509
unrelated,360502
agreed,360512
agreed,360513
unrelated,360511
unrelated,360514
unrelated,360516
unrelated,360515
unrelated,360517
unrelated,360518
unrelated,360521
unrelated,360522
unrelated,360519
unrelated,360523
unrelated,360525
unrelated,360504
unrelated,360524
agreed,360520
unrelated,360528
unrelated,360527
unrelated,360526
unrelated,360529
unrelated,360532
unrelated,360530
unrelated,360533
unrelated,360531
unrelated,360535
unrelated,360534
unrelated,360540
unrelated,360537
unrelated,360539
unrelated,360536
unrelated,360544
unrelated,360541
unrelated,360542
unrelated,360545
agreed,360543
unrelated,360546
unrelated,360548
agreed,360550
unrelated,360547
unrelated,360538
agreed,360549
agreed,360551
unrelated,360556
agreed,360552
unrelated,360553
unrelated,360554
unrelated,360555
unrelated,360557
unrelated,360560
unrelated,360559
unrelated,360558
unrelated,360562
unrelated,360561
agreed,360565
agreed,360563
agreed,360566
agreed,360568
agreed,360567
agreed,360569
agreed,360564
unrelated,360570
unrelated,360571
agreed,360572
unrelated,360573
agreed,360574
unrelated,360575
unrelated,360576
agreed,360577
agreed,360578
agreed,360579
agreed,360580
agreed,360581
unrelated,360583
agreed,360582
unrelated,360584
unrelated,360586
unrelated,360585
unrelated,360587
unrelated,360588
unrelated,360589
unrelated,360590
unrelated,360592
unrelated,360596
unrelated,360593
unrelated,360594
unrelated,360591
unrelated,360598
unrelated,360595
unrelated,360597
unrelated,360599
unrelated,360600
unrelated,360601
agreed,360603
unrelated,360604
agreed,360608
agreed,360606
agreed,360605
agreed,360607
unrelated,360602
agreed,360609
agreed,360610
unrelated,360612
agreed,360615
agreed,360613
unrelated,360616
unrelated,360614
unrelated,360617
agreed,360619
unrelated,360618
agreed,360620
agreed,360623
unrelated,360624
unrelated,360622
unrelated,360625
unrelated,360626
unrelated,360628
unrelated,360627
unrelated,360629
unrelated,360630
unrelated,360611
unrelated,360633
unrelated,360635
unrelated,360632
unrelated,360634
unrelated,360636
unrelated,360637
unrelated,360640
unrelated,360621
unrelated,360639
agreed,360641
unrelated,360638
unrelated,360643
agreed,360642
unrelated,360645
unrelated,360646
unrelated,360648
unrelated,360644
unrelated,360650
unrelated,360631
unrelated,360647
unrelated,360649
unrelated,360654
unrelated,360651
unrelated,360653
unrelated,360652
agreed,360655
unrelated,360656
unrelated,360657
unrelated,360660
unrelated,360658
unrelated,360659
agreed,360662
agreed,360663
unrelated,360665
unrelated,360664
unrelated,360666
unrelated,360661
unrelated,360667
unrelated,360669
unrelated,360668
unrelated,360670
unrelated,360671
unrelated,360672
unrelated,360673
unrelated,360676
unrelated,360679
unrelated,360674
unrelated,360677
unrelated,360675
unrelated,360682
agreed,360680
unrelated,360678
agreed,360681
unrelated,360684
agreed,360687
unrelated,360685
unrelated,360686
unrelated,360688
unrelated,360683
unrelated,360689
unrelated,360690
unrelated,360691
unrelated,360694
unrelated,360695
unrelated,360692
unrelated,360693
unrelated,360697
unrelated,360698
unrelated,360696
unrelated,360701
unrelated,360700
agreed,360699
unrelated,360703
unrelated,360704
unrelated,360705
unrelated,360706
unrelated,360708
agreed,360711
agreed,360702
agreed,360712
agreed,360710
agreed,360709
agreed,360714
unrelated,360715
agreed,360713
unrelated,360716
disagreed,360717
unrelated,360718
unrelated,360719
agreed,360720
unrelated,360721
unrelated,360722
unrelated,360723
agreed,360707
unrelated,360724
unrelated,360726
unrelated,360725
unrelated,360727
unrelated,360728
unrelated,360730
unrelated,360731
agreed,360729
unrelated,360733
unrelated,360732
unrelated,360734
unrelated,360738
unrelated,360736
agreed,360735
agreed,360742
unrelated,360739
unrelated,360737
unrelated,360741
agreed,360745
agreed,360743
unrelated,360740
unrelated,360744
unrelated,360746
unrelated,360747
unrelated,360748
unrelated,360749
unrelated,360750
unrelated,360752
unrelated,360751
agreed,360754
unrelated,360753
unrelated,360762
unrelated,360757
unrelated,360761
unrelated,360756
unrelated,360758
unrelated,360760
unrelated,360759
agreed,360755
unrelated,360763
agreed,360764
agreed,360768
agreed,360767
agreed,360774
agreed,360766
agreed,360765
agreed,360771
agreed,360769
unrelated,360772
agreed,360770
unrelated,360776
agreed,360773
agreed,360775
agreed,360777
agreed,360778
unrelated,360779
unrelated,360781
unrelated,360783
agreed,360782
unrelated,360780
unrelated,360784
unrelated,360787
unrelated,360785
unrelated,360786
agreed,360788
agreed,360789
unrelated,360792
agreed,360791
unrelated,360790
unrelated,360795
unrelated,360793
unrelated,360794
unrelated,360796
unrelated,360797
agreed,360800
agreed,360799
unrelated,360802
unrelated,360798
unrelated,360803
agreed,360804
agreed,360805
agreed,360801
unrelated,360806
unrelated,360808
unrelated,360807
unrelated,360809
unrelated,360813
unrelated,360812
unrelated,360815
unrelated,360811
unrelated,360810
unrelated,360814
unrelated,360816
unrelated,360819
unrelated,360818
unrelated,360817
unrelated,360821
unrelated,360824
unrelated,360820
unrelated,360822
unrelated,360823
unrelated,360825
unrelated,360826
unrelated,360828
unrelated,360827
unrelated,360830
unrelated,360829
unrelated,360831
unrelated,360836
unrelated,360834
unrelated,360835
unrelated,360837
unrelated,360832
agreed,360833
unrelated,360838
agreed,360840
unrelated,360841
agreed,360843
unrelated,360844
unrelated,360842
agreed,360839
unrelated,360845
agreed,360848
unrelated,360847
unrelated,360846
unrelated,360850
unrelated,360852
unrelated,360853
unrelated,360849
unrelated,360854
agreed,360855
unrelated,360851
agreed,360856
unrelated,360857
unrelated,360858
unrelated,360862
unrelated,360859
unrelated,360861
agreed,360865
unrelated,360864
unrelated,360860
unrelated,360863
unrelated,360866
unrelated,360867
unrelated,360868
unrelated,360869
unrelated,360871
agreed,360875
agreed,360872
agreed,360878
agreed,360874
unrelated,360870
agreed,360876
agreed,360873
unrelated,360879
agreed,360877
unrelated,360880
unrelated,360882
unrelated,360883
unrelated,360885
unrelated,360881
unrelated,360884
unrelated,360888
unrelated,360886
unrelated,360887
unrelated,360891
unrelated,360889
unrelated,360890
unrelated,360893
unrelated,360894
unrelated,360895
unrelated,360896
unrelated,360892
unrelated,360898
unrelated,360897
unrelated,360899
unrelated,360902
unrelated,360901
unrelated,360900
unrelated,360904
unrelated,360907
unrelated,360906
unrelated,360903
unrelated,360905
unrelated,360908
unrelated,360914
unrelated,360912
unrelated,360911
unrelated,360909
unrelated,360910
unrelated,360913
unrelated,360915
unrelated,360918
unrelated,360917
unrelated,360916
unrelated,360920
unrelated,360922
unrelated,360923
unrelated,360919
agreed,360926
unrelated,360924
unrelated,360927
unrelated,360921
unrelated,360928
unrelated,360925
unrelated,360929
unrelated,360930
unrelated,360933
unrelated,360931
unrelated,360934
unrelated,360939
unrelated,360932
unrelated,360936
unrelated,360935
unrelated,360938
unrelated,360941
unrelated,360937
unrelated,360943
unrelated,360944
unrelated,360942
unrelated,360945
unrelated,360940
unrelated,360946
unrelated,360948
unrelated,360947
unrelated,360950
unrelated,360949
unrelated,360951
unrelated,360953
unrelated,360952
unrelated,360955
agreed,360957
unrelated,360958
unrelated,360956
unrelated,360954
unrelated,360960
unrelated,360962
agreed,360959
unrelated,360961
agreed,360964
unrelated,360966
unrelated,360963
unrelated,360968
agreed,360971
unrelated,360967
unrelated,360965
unrelated,360970
unrelated,360969
unrelated,360973
agreed,360975
unrelated,360972
unrelated,360974
agreed,360976
unrelated,360977
unrelated,360979
unrelated,360978
unrelated,360981
unrelated,360983
unrelated,360980
unrelated,360985
agreed,360984
agreed,360986
agreed,360989
unrelated,360988
agreed,360987
unrelated,360982
agreed,360990
agreed,360991
unrelated,360992
agreed,360993
agreed,360994
unrelated,360998
unrelated,360995
agreed,360997
unrelated,360996
unrelated,360999
agreed,361000
unrelated,361001
unrelated,361003
agreed,361005
unrelated,361007
unrelated,361002
unrelated,361006
agreed,361004
agreed,361009
unrelated,361008
unrelated,361010
unrelated,361012
unrelated,361011
unrelated,361014
agreed,361013
unrelated,361016
unrelated,361015
unrelated,361017
unrelated,361020
unrelated,361018
unrelated,361019
unrelated,361022
unrelated,361023
unrelated,361021
unrelated,361025
unrelated,361024
unrelated,361026
unrelated,361028
unrelated,361027
unrelated,361029
unrelated,361030
unrelated,361032
unrelated,361031
unrelated,361033
unrelated,361036
unrelated,361034
unrelated,361038
unrelated,361035
unrelated,361042
unrelated,361037
unrelated,361039
unrelated,361040
unrelated,361043
unrelated,361041
unrelated,361044
unrelated,361045
disagreed,361046
unrelated,361047
unrelated,361048
unrelated,361049
unrelated,361050
unrelated,361051
disagreed,361053
unrelated,361055
unrelated,361054
unrelated,361052
agreed,361056
unrelated,361059
unrelated,361058
unrelated,361057
unrelated,361064
unrelated,361062
unrelated,361061
unrelated,361060
unrelated,361069
unrelated,361067
unrelated,361065
unrelated,361063
unrelated,361066
agreed,361068
unrelated,361071
agreed,361070
unrelated,361074
unrelated,361072
unrelated,361073
unrelated,361075
unrelated,361078
agreed,361077
unrelated,361076
unrelated,361082
agreed,361080
unrelated,361086
unrelated,361084
unrelated,361083
agreed,361081
agreed,361079
unrelated,361085
unrelated,361087
unrelated,361089
unrelated,361090
unrelated,361091
unrelated,361094
unrelated,361088
unrelated,361092
unrelated,361096
unrelated,361095
unrelated,361097
unrelated,361093
unrelated,361099
unrelated,361098
agreed,361100
agreed,361102
unrelated,361104
agreed,361101
unrelated,361103
agreed,361107
unrelated,361109
unrelated,361110
unrelated,361108
unrelated,361105
unrelated,361111
unrelated,361106
agreed,361113
unrelated,361114
unrelated,361115
unrelated,361116
agreed,361118
agreed,361117
unrelated,361121
unrelated,361120
unrelated,361122
unrelated,361123
unrelated,361124
unrelated,361112
unrelated,361126
agreed,361125
unrelated,361129
unrelated,361127
unrelated,361128
unrelated,361130
unrelated,361132
unrelated,361131
agreed,361135
unrelated,361133
unrelated,361134
agreed,361119
unrelated,361138
unrelated,361137
unrelated,361136
unrelated,361140
unrelated,361139
unrelated,361142
unrelated,361143
unrelated,361148
unrelated,361146
unrelated,361144
unrelated,361141
unrelated,361145
unrelated,361149
unrelated,361147
unrelated,361150
unrelated,361152
unrelated,361151
unrelated,361157
unrelated,361154
unrelated,361156
unrelated,361153
unrelated,361159
unrelated,361158
unrelated,361160
unrelated,361155
unrelated,361161
unrelated,361162
unrelated,361163
unrelated,361164
unrelated,361167
unrelated,361168
unrelated,361166
agreed,361170
unrelated,361165
unrelated,361171
agreed,361169
unrelated,361173
unrelated,361172
unrelated,361174
unrelated,361176
unrelated,361178
unrelated,361177
unrelated,361175
unrelated,361180
unrelated,361179
unrelated,361181
unrelated,361184
unrelated,361183
unrelated,361187
unrelated,361182
unrelated,361186
unrelated,361185
unrelated,361188
unrelated,361190
unrelated,361191
unrelated,361192
unrelated,361189
unrelated,361195
unrelated,361196
unrelated,361193
unrelated,361194
unrelated,361197
unrelated,361198
unrelated,361200
unrelated,361201
unrelated,361199
unrelated,361204
unrelated,361202
unrelated,361203
unrelated,361205
unrelated,361206
unrelated,361208
agreed,361210
unrelated,361207
agreed,361209
unrelated,361211
unrelated,361213
unrelated,361214
unrelated,361212
unrelated,361215
unrelated,361216
unrelated,361218
unrelated,361219
agreed,361217
unrelated,361222
unrelated,361221
unrelated,361220
unrelated,361223
unrelated,361228
unrelated,361227
unrelated,361229
unrelated,361230
unrelated,361224
unrelated,361226
unrelated,361231
unrelated,361225
unrelated,361232
unrelated,361233
unrelated,361234
unrelated,361237
unrelated,361235
unrelated,361238
unrelated,361241
unrelated,361236
unrelated,361239
unrelated,361243
unrelated,361240
unrelated,361245
unrelated,361242
unrelated,361244
unrelated,361246
unrelated,361247
unrelated,361248
unrelated,361249
unrelated,361251
unrelated,361252
unrelated,361250
unrelated,361253
agreed,361258
unrelated,361256
unrelated,361254
unrelated,361255
unrelated,361257
agreed,361259
agreed,361261
agreed,361260
agreed,361262
unrelated,361264
unrelated,361263
agreed,361265
agreed,361267
agreed,361266
agreed,361268
unrelated,361270
agreed,361272
agreed,361269
unrelated,361271
unrelated,361273
unrelated,361275
unrelated,361274
unrelated,361276
unrelated,361278
unrelated,361277
unrelated,361280
unrelated,361282
unrelated,361279
unrelated,361281
unrelated,361284
unrelated,361283
unrelated,361285
agreed,361287
unrelated,361286
unrelated,361290
unrelated,361288
unrelated,361291
unrelated,361289
unrelated,361293
unrelated,361296
unrelated,361294
unrelated,361297
unrelated,361295
unrelated,361301
unrelated,361299
unrelated,361300
unrelated,361298
unrelated,361292
agreed,361304
unrelated,361302
agreed,361305
unrelated,361303
agreed,361306
unrelated,361309
agreed,361307
agreed,361308
unrelated,361311
unrelated,361312
unrelated,361310
unrelated,361315
unrelated,361316
unrelated,361314
unrelated,361313
unrelated,361320
unrelated,361317
unrelated,361319
unrelated,361318
unrelated,361323
unrelated,361321
unrelated,361326
unrelated,361325
unrelated,361324
unrelated,361322
unrelated,361327
unrelated,361328
unrelated,361333
unrelated,361330
unrelated,361329
unrelated,361332
unrelated,361335
unrelated,361334
unrelated,361331
unrelated,361336
unrelated,361337
unrelated,361338
unrelated,361340
unrelated,361339
unrelated,361342
unrelated,361341
unrelated,361344
unrelated,361346
unrelated,361347
unrelated,361343
unrelated,361349
unrelated,361348
unrelated,361350
unrelated,361351
agreed,361354
unrelated,361345
unrelated,361353
unrelated,361352
unrelated,361356
unrelated,361358
unrelated,361360
unrelated,361359
unrelated,361357
unrelated,361355
unrelated,361361
unrelated,361362
unrelated,361363
unrelated,361364
unrelated,361366
unrelated,361368
unrelated,361365
unrelated,361367
unrelated,361369
unrelated,361370
agreed,361371
unrelated,361373
unrelated,361372
unrelated,361378
unrelated,361375
unrelated,361376
unrelated,361377
agreed,361374
unrelated,361380
unrelated,361381
unrelated,361383
unrelated,361384
unrelated,361385
unrelated,361386
unrelated,361379
unrelated,361382
unrelated,361387
agreed,361389
unrelated,361390
unrelated,361388
agreed,361391
agreed,361392
agreed,361393
agreed,361394
agreed,361395
agreed,361396
agreed,361398
agreed,361397
agreed,361399
unrelated,361402
unrelated,361403
unrelated,361400
