Id,Category
354135,unrelated
354131,unrelated
354130,unrelated
354137,unrelated
354138,unrelated
354136,unrelated
354142,agreed
354139,unrelated
354141,agreed
354143,unrelated
354140,agreed
354144,unrelated
354146,unrelated
354145,unrelated
354147,unrelated
354148,unrelated
354152,unrelated
354149,unrelated
354155,unrelated
354150,unrelated
354151,unrelated
354153,unrelated
354154,unrelated
354156,agreed
354158,agreed
354159,agreed
354161,agreed
354160,agreed
354157,agreed
354162,unrelated
354163,unrelated
354166,unrelated
354164,unrelated
354165,agreed
354167,unrelated
354169,unrelated
354171,unrelated
354168,unrelated
354170,unrelated
354172,unrelated
354175,unrelated
354174,unrelated
354173,unrelated
354176,unrelated
354178,unrelated
354177,unrelated
354180,unrelated
354182,unrelated
354181,unrelated
354179,unrelated
354184,unrelated
354183,unrelated
354185,unrelated
354186,agreed
354187,agreed
354188,unrelated
354189,unrelated
354191,unrelated
354193,unrelated
354190,unrelated
354192,unrelated
354197,unrelated
354196,unrelated
354195,unrelated
354194,unrelated
354198,unrelated
354199,unrelated
354200,unrelated
354203,unrelated
354204,unrelated
354201,unrelated
354202,unrelated
354205,unrelated
354210,agreed
354206,agreed
354208,agreed
354211,unrelated
354207,agreed
354209,agreed
354213,unrelated
354215,unrelated
354212,unrelated
354214,unrelated
354217,unrelated
354216,unrelated
354220,unrelated
354219,unrelated
354218,unrelated
354223,unrelated
354222,unrelated
354224,unrelated
354221,unrelated
354226,unrelated
354227,unrelated
354225,agreed
354228,unrelated
354229,unrelated
354231,agreed
354230,agreed
354232,unrelated
354233,unrelated
354234,unrelated
354238,agreed
354236,unrelated
354235,unrelated
354237,agreed
354239,agreed
354241,agreed
354240,unrelated
354242,agreed
354244,unrelated
354243,agreed
354246,unrelated
354249,unrelated
354250,unrelated
354247,unrelated
354245,unrelated
354251,unrelated
354252,unrelated
354253,unrelated
354248,unrelated
354256,unrelated
354255,unrelated
354259,unrelated
354257,unrelated
354254,unrelated
354258,unrelated
354260,unrelated
354263,unrelated
354261,unrelated
354262,unrelated
354264,unrelated
354266,unrelated
354265,unrelated
354268,unrelated
354267,unrelated
354270,unrelated
354269,unrelated
354273,unrelated
354272,unrelated
354271,unrelated
354274,unrelated
354275,unrelated
354278,agreed
354276,unrelated
354277,agreed
354279,unrelated
354281,unrelated
354280,unrelated
354282,agreed
354284,unrelated
354283,agreed
354285,unrelated
354290,unrelated
354287,unrelated
354291,unrelated
354289,unrelated
354286,unrelated
354288,unrelated
354292,unrelated
354293,agreed
354294,unrelated
354295,unrelated
354297,agreed
354302,agreed
354301,unrelated
354298,agreed
354296,agreed
354300,agreed
354304,unrelated
354299,unrelated
354303,unrelated
354305,unrelated
354306,unrelated
354308,unrelated
354307,unrelated
354309,unrelated
354311,unrelated
354315,disagreed
354313,unrelated
354312,unrelated
354310,agreed
354314,unrelated
354319,agreed
354317,unrelated
354316,unrelated
354318,agreed
354321,unrelated
354323,unrelated
354320,unrelated
354324,unrelated
354322,unrelated
354330,agreed
354328,agreed
354325,agreed
354329,agreed
354326,agreed
354334,unrelated
354332,unrelated
354331,agreed
354327,agreed
354333,unrelated
354335,unrelated
354336,unrelated
354339,unrelated
354341,agreed
354340,unrelated
354338,unrelated
354343,agreed
354344,unrelated
354337,unrelated
354342,unrelated
354345,unrelated
354346,unrelated
354347,unrelated
354348,unrelated
354351,unrelated
354350,unrelated
354349,unrelated
354354,unrelated
354352,unrelated
354353,unrelated
354356,unrelated
354355,unrelated
354358,unrelated
354360,unrelated
354357,unrelated
354359,unrelated
354361,unrelated
354362,unrelated
354363,unrelated
354364,unrelated
354367,unrelated
354366,unrelated
354368,unrelated
354369,unrelated
354365,unrelated
354372,unrelated
354373,unrelated
354370,unrelated
354371,unrelated
354376,unrelated
354374,unrelated
354375,unrelated
354377,agreed
354381,unrelated
354379,unrelated
354382,unrelated
354383,unrelated
354378,unrelated
354380,agreed
354384,unrelated
354385,unrelated
354388,agreed
354386,unrelated
354389,agreed
354387,agreed
354391,unrelated
354393,unrelated
354392,unrelated
354390,unrelated
354394,unrelated
354396,unrelated
354400,unrelated
354395,unrelated
354399,unrelated
354397,unrelated
354398,unrelated
354402,unrelated
354403,unrelated
354401,unrelated
354405,unrelated
354408,unrelated
354410,unrelated
354406,unrelated
354404,unrelated
354407,unrelated
354412,unrelated
354409,unrelated
354413,unrelated
354411,unrelated
354414,unrelated
354416,unrelated
354417,unrelated
354419,unrelated
354418,unrelated
354415,unrelated
354420,unrelated
354421,unrelated
354423,unrelated
354424,agreed
354422,unrelated
354425,unrelated
354426,unrelated
354427,unrelated
354429,unrelated
354432,unrelated
354430,unrelated
354428,unrelated
354433,unrelated
354434,unrelated
354437,agreed
354431,unrelated
354438,agreed
354435,unrelated
354436,unrelated
354439,agreed
354441,agreed
354443,agreed
354440,unrelated
354442,unrelated
354447,agreed
354444,agreed
354446,agreed
354448,agreed
354445,agreed
354449,unrelated
354452,unrelated
354450,unrelated
354451,unrelated
354455,unrelated
354454,agreed
354457,unrelated
354453,unrelated
354456,unrelated
354458,unrelated
354459,unrelated
354461,unrelated
354460,unrelated
354463,unrelated
354462,unrelated
354464,agreed
354465,unrelated
354467,unrelated
354468,unrelated
354466,unrelated
354469,unrelated
354470,unrelated
354475,unrelated
354473,unrelated
354474,unrelated
354472,unrelated
354471,unrelated
354477,unrelated
354479,agreed
354478,agreed
354480,agreed
354476,agreed
354483,unrelated
354481,unrelated
354485,agreed
354484,agreed
354488,unrelated
354482,unrelated
354486,agreed
354487,agreed
354490,unrelated
354489,unrelated
354492,unrelated
354491,unrelated
354497,unrelated
354499,unrelated
354493,unrelated
354494,unrelated
354496,unrelated
354495,unrelated
354501,unrelated
354498,unrelated
354500,unrelated
354502,unrelated
354503,unrelated
354504,unrelated
354505,unrelated
354506,unrelated
354507,agreed
354510,agreed
354509,agreed
354508,agreed
354512,agreed
354513,unrelated
354511,agreed
354514,unrelated
354515,unrelated
354516,agreed
354517,agreed
354521,agreed
354518,agreed
354519,unrelated
354522,unrelated
354523,unrelated
354520,unrelated
354525,unrelated
354524,unrelated
354528,unrelated
354526,unrelated
354527,unrelated
354531,unrelated
354530,unrelated
354532,unrelated
354529,unrelated
354533,unrelated
354537,agreed
354536,agreed
354535,agreed
354542,unrelated
354538,unrelated
354534,unrelated
354539,agreed
354541,agreed
354543,unrelated
354547,agreed
354540,unrelated
354544,unrelated
354545,unrelated
354546,agreed
354549,unrelated
354548,agreed
354550,unrelated
354552,unrelated
354551,agreed
354555,agreed
354553,unrelated
354556,unrelated
354557,unrelated
354554,unrelated
354560,unrelated
354558,unrelated
354562,unrelated
354561,unrelated
354559,unrelated
354564,unrelated
354563,unrelated
354567,unrelated
354565,unrelated
354566,unrelated
354569,unrelated
354568,unrelated
354570,unrelated
354576,unrelated
354571,unrelated
354574,unrelated
354573,unrelated
354577,unrelated
354575,unrelated
354572,unrelated
354580,unrelated
354578,unrelated
354579,unrelated
354583,unrelated
354582,unrelated
354581,unrelated
354586,unrelated
354584,unrelated
354585,unrelated
354587,unrelated
354588,unrelated
354590,unrelated
354589,unrelated
354592,agreed
354591,unrelated
354594,unrelated
354596,unrelated
354593,unrelated
354595,unrelated
354597,agreed
354598,agreed
354601,unrelated
354599,unrelated
354600,unrelated
354603,unrelated
354602,unrelated
354606,agreed
354604,unrelated
354607,agreed
354605,unrelated
354610,unrelated
354611,unrelated
354608,unrelated
354609,unrelated
354613,unrelated
354612,unrelated
354615,unrelated
354616,unrelated
354617,unrelated
354619,unrelated
354621,unrelated
354614,unrelated
354620,unrelated
354622,unrelated
354623,unrelated
354618,unrelated
354627,unrelated
354624,unrelated
354625,agreed
354626,unrelated
354628,unrelated
354629,unrelated
354630,unrelated
354631,unrelated
354633,unrelated
354634,unrelated
354632,unrelated
354635,agreed
354636,unrelated
354638,unrelated
354637,agreed
354640,agreed
354642,unrelated
354641,unrelated
354639,unrelated
354644,agreed
354646,agreed
354645,unrelated
354643,agreed
354648,agreed
354649,agreed
354651,unrelated
354650,unrelated
354647,agreed
354652,agreed
354654,unrelated
354655,unrelated
354653,unrelated
354657,agreed
354656,unrelated
354659,unrelated
354658,unrelated
354660,agreed
354661,agreed
354662,agreed
354664,agreed
354663,agreed
354665,unrelated
354667,unrelated
354666,unrelated
354669,unrelated
354670,unrelated
354673,unrelated
354671,unrelated
354668,unrelated
354674,unrelated
354672,unrelated
354675,unrelated
354677,agreed
354676,agreed
354678,agreed
354679,agreed
354683,agreed
354680,unrelated
354681,agreed
354684,unrelated
354686,agreed
354682,agreed
354688,agreed
354687,agreed
354692,agreed
354691,unrelated
354689,unrelated
354693,agreed
354690,unrelated
354694,agreed
354685,agreed
354697,agreed
354696,unrelated
354695,unrelated
354698,unrelated
354701,unrelated
354699,unrelated
354700,unrelated
354706,agreed
354703,unrelated
354702,unrelated
354704,unrelated
354708,unrelated
354707,agreed
354705,unrelated
354710,unrelated
354709,agreed
354712,agreed
354711,agreed
354714,unrelated
354716,unrelated
354713,unrelated
354715,unrelated
354718,unrelated
354717,unrelated
354721,unrelated
354719,unrelated
354720,unrelated
354724,unrelated
354722,unrelated
354723,unrelated
354728,unrelated
354726,unrelated
354725,unrelated
354730,unrelated
354729,unrelated
354727,unrelated
354731,unrelated
354732,unrelated
354734,unrelated
354735,unrelated
354733,unrelated
354736,unrelated
354737,unrelated
354740,unrelated
354742,unrelated
354739,unrelated
354741,unrelated
354738,unrelated
354743,unrelated
354744,unrelated
354745,unrelated
354747,unrelated
354746,unrelated
354750,unrelated
354748,unrelated
354754,unrelated
354753,unrelated
354755,unrelated
354749,unrelated
354751,unrelated
354752,unrelated
354757,unrelated
354756,unrelated
354758,unrelated
354759,unrelated
354760,unrelated
354762,unrelated
354765,unrelated
354766,unrelated
354761,unrelated
354767,unrelated
354763,unrelated
354764,unrelated
354771,unrelated
354769,unrelated
354768,unrelated
354772,unrelated
354770,unrelated
354773,unrelated
354777,unrelated
354776,unrelated
354775,unrelated
354774,unrelated
354778,unrelated
354780,unrelated
354782,unrelated
354779,unrelated
354784,unrelated
354781,unrelated
354783,unrelated
354786,unrelated
354790,unrelated
354788,unrelated
354787,agreed
354789,unrelated
354792,unrelated
354791,unrelated
354785,unrelated
354793,unrelated
354794,unrelated
354799,unrelated
354795,unrelated
354796,unrelated
354800,unrelated
354797,agreed
354798,unrelated
354801,unrelated
354802,unrelated
354803,unrelated
354806,unrelated
354804,unrelated
354808,unrelated
354809,unrelated
354810,agreed
354805,unrelated
354807,unrelated
354811,agreed
354812,unrelated
354814,agreed
354815,agreed
354813,unrelated
354816,agreed
354819,unrelated
354818,unrelated
354817,unrelated
354820,unrelated
354823,unrelated
354822,unrelated
354821,unrelated
354824,unrelated
354825,unrelated
354826,unrelated
354827,unrelated
354833,unrelated
354831,unrelated
354828,unrelated
354830,unrelated
354832,unrelated
354829,unrelated
354834,unrelated
354835,unrelated
354836,unrelated
354839,unrelated
354840,agreed
354842,unrelated
354837,unrelated
354838,unrelated
354843,unrelated
354841,unrelated
354844,unrelated
354846,unrelated
354845,unrelated
354848,unrelated
354847,unrelated
354849,unrelated
354850,agreed
354851,unrelated
354852,unrelated
354855,agreed
354853,unrelated
354856,agreed
354854,unrelated
354859,unrelated
354857,unrelated
354861,unrelated
354858,unrelated
354860,unrelated
354862,unrelated
354864,unrelated
354865,unrelated
354863,unrelated
354866,agreed
354868,unrelated
354867,unrelated
354869,agreed
354870,unrelated
354872,agreed
354871,agreed
354873,agreed
354877,agreed
354876,agreed
354875,agreed
354878,unrelated
354879,unrelated
354874,agreed
354881,agreed
354880,agreed
354882,agreed
354886,unrelated
354883,agreed
354887,unrelated
354885,unrelated
354889,unrelated
354884,unrelated
354888,unrelated
354891,unrelated
354892,unrelated
354890,unrelated
354896,unrelated
354893,unrelated
354894,unrelated
354895,unrelated
354897,unrelated
354898,unrelated
354899,unrelated
354902,unrelated
354900,unrelated
354903,unrelated
354904,unrelated
354905,unrelated
354901,unrelated
354906,unrelated
354908,unrelated
354907,unrelated
354909,unrelated
354910,unrelated
354911,unrelated
354912,unrelated
354913,agreed
354915,agreed
354914,agreed
354916,unrelated
354917,unrelated
354919,unrelated
354918,unrelated
354922,unrelated
354921,unrelated
354920,unrelated
354925,agreed
354924,unrelated
354923,unrelated
354926,agreed
354927,agreed
354930,unrelated
354928,unrelated
354935,unrelated
354932,unrelated
354929,unrelated
354934,unrelated
354931,unrelated
354933,unrelated
354937,unrelated
354936,unrelated
354939,unrelated
354938,unrelated
354940,unrelated
354944,unrelated
354942,unrelated
354943,unrelated
354941,unrelated
354945,unrelated
354949,unrelated
354946,unrelated
354948,unrelated
354950,unrelated
354953,unrelated
354947,unrelated
354952,unrelated
354951,unrelated
354954,unrelated
354955,unrelated
354958,unrelated
354956,unrelated
354959,unrelated
354957,unrelated
354960,unrelated
354962,unrelated
354961,unrelated
354963,unrelated
354967,agreed
354966,unrelated
354964,unrelated
354965,unrelated
354969,agreed
354968,agreed
354970,agreed
354974,unrelated
354973,unrelated
354972,unrelated
354971,agreed
354975,agreed
354976,agreed
354977,agreed
354978,agreed
354979,agreed
354982,unrelated
354980,unrelated
354981,agreed
354984,agreed
354983,agreed
354985,unrelated
354986,agreed
354987,agreed
354988,agreed
354989,agreed
354992,agreed
354990,agreed
354995,unrelated
354991,agreed
354993,agreed
354994,unrelated
354996,unrelated
354998,agreed
354997,unrelated
355000,unrelated
355001,unrelated
354999,agreed
355003,agreed
355005,agreed
355002,agreed
355008,agreed
355004,agreed
355006,agreed
355007,agreed
355012,agreed
355010,unrelated
355011,agreed
355009,agreed
355013,agreed
355014,agreed
355015,agreed
355016,agreed
355018,agreed
355017,agreed
355019,agreed
355023,agreed
355027,unrelated
355020,agreed
355026,unrelated
355021,agreed
355024,agreed
355025,unrelated
355028,agreed
355022,unrelated
355029,agreed
355030,agreed
355031,agreed
355037,agreed
355036,agreed
355032,agreed
355033,agreed
355035,agreed
355034,agreed
355039,agreed
355041,unrelated
355038,agreed
355040,unrelated
355043,agreed
355042,agreed
355046,agreed
355044,unrelated
355045,unrelated
355048,agreed
355049,unrelated
355047,unrelated
355053,unrelated
355050,unrelated
355052,unrelated
355055,unrelated
355054,unrelated
355056,agreed
355057,unrelated
355060,unrelated
355059,unrelated
355062,unrelated
355058,unrelated
355061,unrelated
355065,unrelated
355063,unrelated
355066,unrelated
355068,unrelated
355067,unrelated
355064,unrelated
355069,unrelated
355071,unrelated
355051,unrelated
355070,unrelated
355073,unrelated
355075,unrelated
355074,unrelated
355072,unrelated
355077,unrelated
355076,unrelated
355078,unrelated
355080,unrelated
355079,unrelated
355082,unrelated
355081,unrelated
355086,unrelated
355085,unrelated
355083,unrelated
355084,unrelated
355090,unrelated
355087,unrelated
355089,unrelated
355088,unrelated
355091,agreed
355095,unrelated
355093,unrelated
355094,unrelated
355092,unrelated
355096,unrelated
355098,unrelated
355099,agreed
355097,unrelated
355101,agreed
355100,agreed
355103,unrelated
355102,unrelated
355105,unrelated
